run_name,architecture,task_type,worker_count,git_commit,experiment_version,failure_mode,straggler_delay_ms,total_requests,completed_requests,total_duration_sec,throughput_req_per_sec,p50_latency_sec,p95_latency_sec,p99_latency_sec,avg_queue_wait_sec,avg_execution_time_sec,avg_aggregation_time_sec,avg_retry_delay_sec,total_queue_ops,total_handoffs,total_aggregations,avg_queue_depth,max_queue_depth,p95_queue_depth,worker_crashes,queue_stalls,retry_attempts,timeouts_hit,failure_root_causes,retries,timeouts,crashes,api_429_errors,max_active_workers,avg_master_aggregation_duration_ms,avg_queue_lock_wait_ms,utilization_busy,utilization_idle,utilization_blocked
run_00_monolithic_TA_W1,monolithic,A,1,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.542357,1.751782447399141,1.5431265,3.6668145000000005,6.117070330000001,0.0,0.223627775,0.84043368,0.0,0,0,50,0.0,0.0,0.0,0,0,0,0,{},0,0,0,1,1,0.0,0.0,0.6560183092646623,0.23012456450550756,0.11385712622983012
run_01_master_worker_TA_W4,master_worker,A,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,27.918055,1.790955709486209,1.4566515,3.7005417499999997,5.994961000000001,0.001038415,0.23214605,0.80422772,0.0,400,0,50,0.0,0.0,0.0,0,0,0,0,{},0,0,0,1,4,804.4675970077515,0.0,0.16046845427169068,0.7298638914994396,0.10966765422886976,0.000644445
run_02_master_worker_TA_W8,master_worker,A,8,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.201158,1.7729768401708894,1.4710745,3.67442095,5.93354271,0.001034035,0.22837559,0.80274718,0.0,400,0,50,0.0,0.0,0.0,0,0,0,0,{},0,0,0,1,4,803.0530405044556,0.0,0.16442605153457113,0.7168435834957329,0.11873036496969598,0.00070444
run_03_queue_based_TA_W4,queue_based,A,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.65928,1.744635594474111,1.567369,3.82558705,6.10170184,0.0002914545454545455,0.235977485,0.847798,0.0,400,0,50,0.0725,2,1.0,0,0,0,0,{},0,0,0,1,4,0.0,5.169841051101685,0.17931359322422308,0.708981847857731,0.11170455891804586,0.00029059
run_04_queue_based_TA_W8,queue_based,A,8,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.630751,1.7463740297975419,1.6295169999999999,3.7350811,5.984538869999999,0.00040706532663316585,0.25553004,0.74561512,0.0,400,0,50,0.0625,4,0.0,0,0,0,0,{},0,0,0,2,4,0.0,6.490415334701538,0.09700671387227247,0.8362775723617426,0.06671571376598484,0.00033691
run_05_swarm_TA_W4,swarm,A,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.759656,1.7385465250349308,1.478056,3.4646236,6.079844339999999,0.0008996550000000001,0.2314036,0.7856999,0.0,400,150,50,0.0,0.0,0.0,0,0,0,0,{},0,0,0,1,4,0.0,0.0,0.21815206541389387,0.7417304515675233,0.04011748301858288,0.0005517257142857143
run_06_swarm_TA_W8,swarm,A,8,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,28.542647,1.7517646488778704,1.5705274999999999,3.70594995,5.939618879999999,0.00095557,0.240104805,0.84918384,0.0,400,150,50,0.0,0.0,0.0,0,0,0,0,{},0,0,0,1,4,0.0,0.0,0.22361143641535833,0.7357538718428188,0.04063469174182281,0.0006091885714285714
run_07_monolithic_TB_W1,monolithic,B,1,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,29.272095,1.7081114283074033,2.6957364999999998,4.7926577,7.68745647,0.0,0.72228918,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,{},0,0,0,2,1,0.0,0.0,0.7666494498373758,0.11493310291470679,0.11841744724791743
run_08_master_worker_TB_W4,master_worker,B,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,29.923247,1.6709416595064033,2.6886915,5.47157655,6.949233390000001,0.000772085,0.734703075,0.0,0.0,400,150,0,0.0,0.0,0.0,0,0,0,0,{},0,0,0,2,4,0.0,0.0,0.3533560330556028,0.4447277007803614,0.20191626616403582,0.00024289
run_09_queue_based_TB_W4,queue_based,B,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,29.915964,1.6713484479390335,2.8862685,6.443242250000001,7.710492019999999,0.00025875757575757576,0.754552625,0.0,0.0,400,0,0,0.08,1,1.0,0,0,0,0,{},0,0,0,2,4,0.0,44.734166860580444,0.23936829229568804,0.6365869805667176,0.12404472713759443,0.000169955
run_10_swarm_TB_W4,swarm,B,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,none,0,50,50,29.816961,1.676897923970186,2.8703744999999996,5.13332945,7.495563079999999,0.0,0.766569305,0.0,0.0,200,150,0,0.0,0.0,0.0,0,0,0,0,{},0,0,0,2,4,0.0,0.0,0.49056671409657265,0.4769616699800426,0.032471615923384864,0.00018010000000000001
run_11_queue_based_TA_W4_crash,queue_based,A,4,4daa25daab4eaef0bc745966eb674e8a49e7bfff,v1.0.0,crash,0,50,50,27.466264,1.8204150371524865,0.0009985,0.00100145,0.00100349,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,50,0,0,0,"{""worker_crash"": 50}",0,0,0,0,0,0.0,0.0,0.19999202617476344,0.8000079738252366,0.0
