run_name,architecture,total_requests,completed_requests,total_duration_sec,throughput_req_per_sec,p50_latency_sec,p95_latency_sec,p99_latency_sec,avg_queue_wait_sec,retries,timeouts,crashes
run_00_master_worker_TA_W4,master_worker,2,2,1.964894,1.0178666126518785,1.5558779999999999,1.8356223,1.8604884599999998,0.0005,0,0,0
run_00_master_worker_TA_W4,master_worker,2,2,2.108531,0.9485276716348965,1.5624645,1.6344046499999998,1.6407993300000003,0.000500125,0,0,0
run_01_master_worker_TA_W8,master_worker,2,2,2.138787,0.9351094802801774,1.776467,2.1635795,2.1979895000000003,0.00025,0,0,0
run_01_master_worker_TA_W8,master_worker,2,2,2.115539,0.9453855494982603,1.703603,1.9686485000000002,1.9922081000000003,0.0005,0,0,0
run_02_queue_based_TA_W4,queue_based,2,2,4.832778,0.4138406523121898,3.362524,7.324115200000001,7.67625664,0.22400622222222222,0,0,0
run_02_queue_based_TA_W4,queue_based,2,2,4.957752,0.40340864165855816,3.109734,6.7034826,7.02292692,0.22507944444444444,0,0,0
run_03_queue_based_TA_W8,queue_based,2,2,4.897097,0.4084052245646758,3.4089634999999996,7.41690425,7.773165649999999,0.22534222222222222,0,0,0
run_03_queue_based_TA_W8,queue_based,2,2,6.808378,0.2937557227286734,4.3345735,11.005745650000001,11.59873873,0.6060316,0,0,0
run_04_swarm_TA_W4,swarm,2,2,6.288545,0.3180385923929939,5.855263,6.0382393,6.05450386,0.000249875,0,0,0
run_04_swarm_TA_W4,swarm,2,2,6.35133,0.3148946756033776,5.8042625,5.891814049999998,5.899596409999998,0.0005,0,0,0
run_05_swarm_TA_W8,swarm,2,2,2.332758,0.8573542562066018,1.8404875,1.8762449500000002,1.8794233899999997,0.000250125,0,0,0
run_05_swarm_TA_W8,swarm,2,2,2.366802,0.8450221015530661,1.7404860000000002,2.0356419000000003,2.06187798,0.00025,0,0,0
run_06_master_worker_TB_W4,master_worker,2,2,3.39264,0.5895114129409545,2.8549369999999996,2.9281636999999994,2.934672739999999,0.00062575,0,0,0
run_06_master_worker_TB_W4,master_worker,2,2,7.56684,0.26431112591253414,7.124994,7.308629099999999,7.32495222,0.004692375,0,0,0
run_07_queue_based_TB_W4,queue_based,2,2,3.021261,0.661975248083499,2.6349245000000003,3.6726303499999995,3.7648708699999998,0.0,0,0,0
run_07_queue_based_TB_W4,queue_based,2,2,3.027132,0.6606913738812843,2.596935,3.7503669000000004,3.8528941799999994,0.00024975,0,0,0
run_08_swarm_TB_W4,swarm,2,2,7.100201,0.2816821664626114,5.1496025,10.41028655,10.87790291,0.0,0,0,0
run_08_swarm_TB_W4,swarm,2,2,8.099949,0.24691513489776293,7.3149825,8.03578665,8.099858130000001,0.0,0,0,0
run_09_queue_based_TA_W4_crash,queue_based,2,2,6.639609,0.3012225569306867,5.3587825,8.808916750000002,9.115595350000001,0.9239195833333333,0,0,2
run_09_queue_based_TA_W4_crash,queue_based,2,2,4.197801,0.47643992652343453,3.7365915,3.8708746499999993,3.8828109299999998,0.5681793,0,0,2
